date,location,location_name,value
2020-05-27,GM13,Free State of Saxony,1129.0
2020-05-27,GM14,Sachsen-Anhalt State,685.0
2020-05-27,GM15,Free State of Thüringia,599.0
2020-05-27,GM16,Berlin State,1086.0
2020-05-28,GM,Germany,20771.0
2020-05-28,GM01,Baden-Württemberg State,2218.0
2020-05-28,GM02,Free State of Bavaria,3073.0
2020-05-28,GM03,Free Hanseatic City of Bremen,159.0
2020-05-28,GM04,Free Hanseatic City of Hamburg,588.0
2020-05-28,GM05,Hesse State,1746.0
2020-05-28,GM06,Lower Saxony State,1631.0
2020-05-28,GM07,North Rhine-Westphalia State,4806.0
2020-05-28,GM08,Rhineland-Palatinate State,793.0
2020-05-28,GM09,Saarland State,373.0
2020-05-28,GM10,Schleswig-Holstein State,601.0
2020-05-28,GM11,Brandenburg State,614.0
2020-05-28,GM12,Mecklenburg-Western Pomerania State,605.0
2020-05-28,GM13,Free State of Saxony,1195.0
2020-05-28,GM14,Sachsen-Anhalt State,687.0
2020-05-28,GM15,Free State of Thüringia,606.0
2020-05-28,GM16,Berlin State,1076.0
2020-05-29,GM,Germany,20662.0
2020-05-29,GM01,Baden-Württemberg State,2218.0
2020-05-29,GM02,Free State of Bavaria,3052.0
2020-05-29,GM03,Free Hanseatic City of Bremen,155.0
2020-05-29,GM04,Free Hanseatic City of Hamburg,592.0
2020-05-29,GM05,Hesse State,1720.0
2020-05-29,GM06,Lower Saxony State,1657.0
2020-05-29,GM07,North Rhine-Westphalia State,4727.0
2020-05-29,GM08,Rhineland-Palatinate State,772.0
2020-05-29,GM09,Saarland State,376.0
2020-05-29,GM10,Schleswig-Holstein State,595.0
2020-05-29,GM11,Brandenburg State,615.0
2020-05-29,GM12,Mecklenburg-Western Pomerania State,603.0
2020-05-29,GM13,Free State of Saxony,1183.0
2020-05-29,GM14,Sachsen-Anhalt State,696.0
2020-05-29,GM15,Free State of Thüringia,604.0
2020-05-29,GM16,Berlin State,1097.0
2020-05-30,GM,Germany,20553.0
2020-05-30,GM01,Baden-Württemberg State,2221.0
2020-05-30,GM02,Free State of Bavaria,3034.0
2020-05-30,GM03,Free Hanseatic City of Bremen,150.0
2020-05-30,GM04,Free Hanseatic City of Hamburg,599.0
2020-05-30,GM05,Hesse State,1737.0
2020-05-30,GM06,Lower Saxony State,1643.0
2020-05-30,GM07,North Rhine-Westphalia State,4751.0
2020-05-30,GM08,Rhineland-Palatinate State,794.0
2020-05-30,GM09,Saarland State,381.0
2020-05-30,GM10,Schleswig-Holstein State,577.0
2020-05-30,GM11,Brandenburg State,581.0
2020-05-30,GM12,Mecklenburg-Western Pomerania State,557.0
2020-05-30,GM13,Free State of Saxony,1165.0
2020-05-30,GM14,Sachsen-Anhalt State,675.0
2020-05-30,GM15,Free State of Thüringia,598.0
2020-05-30,GM16,Berlin State,1090.0
2020-05-31,GM,Germany,19840.0
2020-05-31,GM01,Baden-Württemberg State,2147.0
2020-05-31,GM02,Free State of Bavaria,2960.0
2020-05-31,GM03,Free Hanseatic City of Bremen,119.0
2020-05-31,GM04,Free Hanseatic City of Hamburg,547.0
2020-05-31,GM05,Hesse State,1626.0
2020-05-31,GM06,Lower Saxony State,1611.0
2020-05-31,GM07,North Rhine-Westphalia State,4574.0
2020-05-31,GM08,Rhineland-Palatinate State,770.0
2020-05-31,GM09,Saarland State,365.0
2020-05-31,GM10,Schleswig-Holstein State,579.0
2020-05-31,GM11,Brandenburg State,552.0
2020-05-31,GM12,Mecklenburg-Western Pomerania State,557.0
2020-05-31,GM13,Free State of Saxony,1082.0
2020-05-31,GM14,Sachsen-Anhalt State,676.0
2020-05-31,GM15,Free State of Thüringia,587.0
2020-05-31,GM16,Berlin State,1088.0
2020-06-01,GM,Germany,19316.0
2020-06-01,GM01,Baden-Württemberg State,2130.0
2020-06-01,GM02,Free State of Bavaria,2870.0
2020-06-01,GM03,Free Hanseatic City of Bremen,118.0
2020-06-01,GM04,Free Hanseatic City of Hamburg,562.0
2020-06-01,GM05,Hesse State,1619.0
2020-06-01,GM06,Lower Saxony State,1566.0
2020-06-01,GM07,North Rhine-Westphalia State,4322.0
2020-06-01,GM08,Rhineland-Palatinate State,772.0
2020-06-01,GM09,Saarland State,371.0
2020-06-01,GM10,Schleswig-Holstein State,553.0
2020-06-01,GM11,Brandenburg State,544.0
2020-06-01,GM12,Mecklenburg-Western Pomerania State,560.0
2020-06-01,GM13,Free State of Saxony,1067.0
2020-06-01,GM14,Sachsen-Anhalt State,644.0
2020-06-01,GM15,Free State of Thüringia,564.0
2020-06-01,GM16,Berlin State,1054.0
2020-06-02,GM,Germany,19632.0
2020-06-02,GM01,Baden-Württemberg State,2163.0
2020-06-02,GM02,Free State of Bavaria,2905.0
2020-06-02,GM03,Free Hanseatic City of Bremen,115.0
2020-06-02,GM04,Free Hanseatic City of Hamburg,540.0
2020-06-02,GM05,Hesse State,1666.0
2020-06-02,GM06,Lower Saxony State,1590.0
2020-06-02,GM07,North Rhine-Westphalia State,4536.0
2020-06-02,GM08,Rhineland-Palatinate State,731.0
2020-06-02,GM09,Saarland State,373.0
2020-06-02,GM10,Schleswig-Holstein State,565.0
2020-06-02,GM11,Brandenburg State,537.0
2020-06-02,GM12,Mecklenburg-Western Pomerania State,569.0
2020-06-02,GM13,Free State of Saxony,1086.0
2020-06-02,GM14,Sachsen-Anhalt State,643.0
2020-06-02,GM15,Free State of Thüringia,559.0
2020-06-02,GM16,Berlin State,1054.0
2020-06-03,GM,Germany,20517.0
2020-06-03,GM01,Baden-Württemberg State,2203.0
2020-06-03,GM02,Free State of Bavaria,3048.0
2020-06-03,GM03,Free Hanseatic City of Bremen,112.0
2020-06-03,GM04,Free Hanseatic City of Hamburg,564.0
2020-06-03,GM05,Hesse State,1721.0
2020-06-03,GM06,Lower Saxony State,1656.0
2020-06-03,GM07,North Rhine-Westphalia State,4734.0
2020-06-03,GM08,Rhineland-Palatinate State,768.0
2020-06-03,GM09,Saarland State,375.0
2020-06-03,GM10,Schleswig-Holstein State,605.0
2020-06-03,GM11,Brandenburg State,567.0
2020-06-03,GM12,Mecklenburg-Western Pomerania State,622.0
2020-06-03,GM13,Free State of Saxony,1132.0
2020-06-03,GM14,Sachsen-Anhalt State,692.0
2020-06-03,GM15,Free State of Thüringia,609.0
2020-06-03,GM16,Berlin State,1109.0
2020-06-04,GM,Germany,20953.0
2020-06-04,GM01,Baden-Württemberg State,2204.0
2020-06-04,GM02,Free State of Bavaria,3092.0
2020-06-04,GM03,Free Hanseatic City of Bremen,114.0
2020-06-04,GM04,Free Hanseatic City of Hamburg,586.0
2020-06-04,GM05,Hesse State,1752.0
2020-06-04,GM06,Lower Saxony State,1696.0
2020-06-04,GM07,North Rhine-Westphalia State,4833.0
2020-06-04,GM08,Rhineland-Palatinate State,799.0
2020-06-04,GM09,Saarland State,394.0
2020-06-04,GM10,Schleswig-Holstein State,616.0
2020-06-04,GM11,Brandenburg State,618.0
2020-06-04,GM12,Mecklenburg-Western Pomerania State,621.0
2020-06-04,GM13,Free State of Saxony,1188.0
2020-06-04,GM14,Sachsen-Anhalt State,701.0
2020-06-04,GM15,Free State of Thüringia,619.0
2020-06-04,GM16,Berlin State,1120.0
2020-06-05,GM,Germany,21038.0
2020-06-05,GM01,Baden-Württemberg State,2223.0
2020-06-05,GM02,Free State of Bavaria,3075.0
2020-06-05,GM03,Free Hanseatic City of Bremen,120.0
2020-06-05,GM04,Free Hanseatic City of Hamburg,580.0
2020-06-05,GM05,Hesse State,1777.0
2020-06-05,GM06,Lower Saxony State,1669.0
2020-06-05,GM07,North Rhine-Westphalia State,4823.0
2020-06-05,GM08,Rhineland-Palatinate State,795.0
2020-06-05,GM09,Saarland State,404.0
2020-06-05,GM10,Schleswig-Holstein State,628.0
2020-06-05,GM11,Brandenburg State,615.0
2020-06-05,GM12,Mecklenburg-Western Pomerania State,641.0
2020-06-05,GM13,Free State of Saxony,1209.0
2020-06-05,GM14,Sachsen-Anhalt State,738.0
2020-06-05,GM15,Free State of Thüringia,638.0
2020-06-05,GM16,Berlin State,1103.0
2020-06-06,GM,Germany,20677.0
2020-06-06,GM01,Baden-Württemberg State,2193.0
2020-06-06,GM02,Free State of Bavaria,3074.0
2020-06-06,GM03,Free Hanseatic City of Bremen,105.0
2020-06-06,GM04,Free Hanseatic City of Hamburg,556.0
2020-06-06,GM05,Hesse State,1743.0
2020-06-06,GM06,Lower Saxony State,1679.0
2020-06-06,GM07,North Rhine-Westphalia State,4801.0
2020-06-06,GM08,Rhineland-Palatinate State,781.0
2020-06-06,GM09,Saarland State,383.0
2020-06-06,GM10,Schleswig-Holstein State,598.0
2020-06-06,GM11,Brandenburg State,594.0
2020-06-06,GM12,Mecklenburg-Western Pomerania State,610.0
2020-06-06,GM13,Free State of Saxony,1169.0
2020-06-06,GM14,Sachsen-Anhalt State,680.0
2020-06-06,GM15,Free State of Thüringia,622.0
2020-06-06,GM16,Berlin State,1089.0
2020-06-07,GM,Germany,19977.0
2020-06-07,GM01,Baden-Württemberg State,2089.0
2020-06-07,GM02,Free State of Bavaria,2948.0
2020-06-07,GM03,Free Hanseatic City of Bremen,108.0
2020-06-07,GM04,Free Hanseatic City of Hamburg,524.0
2020-06-07,GM05,Hesse State,1698.0
2020-06-07,GM06,Lower Saxony State,1627.0
2020-06-07,GM07,North Rhine-Westphalia State,4648.0
2020-06-07,GM08,Rhineland-Palatinate State,755.0
2020-06-07,GM09,Saarland State,387.0
2020-06-07,GM10,Schleswig-Holstein State,578.0
2020-06-07,GM11,Brandenburg State,599.0
2020-06-07,GM12,Mecklenburg-Western Pomerania State,594.0
2020-06-07,GM13,Free State of Saxony,1113.0
2020-06-07,GM14,Sachsen-Anhalt State,665.0
2020-06-07,GM15,Free State of Thüringia,596.0
2020-06-07,GM16,Berlin State,1048.0
2020-06-08,GM,Germany,19518.0
2020-06-08,GM01,Baden-Württemberg State,2071.0
2020-06-08,GM02,Free State of Bavaria,2839.0
2020-06-08,GM03,Free Hanseatic City of Bremen,104.0
2020-06-08,GM04,Free Hanseatic City of Hamburg,549.0
2020-06-08,GM05,Hesse State,1729.0
2020-06-08,GM06,Lower Saxony State,1558.0
2020-06-08,GM07,North Rhine-Westphalia State,4525.0
2020-06-08,GM08,Rhineland-Palatinate State,735.0
2020-06-08,GM09,Saarland State,369.0
2020-06-08,GM10,Schleswig-Holstein State,566.0
2020-06-08,GM11,Brandenburg State,596.0
2020-06-08,GM12,Mecklenburg-Western Pomerania State,580.0
2020-06-08,GM13,Free State of Saxony,1061.0
2020-06-08,GM14,Sachsen-Anhalt State,648.0
2020-06-08,GM15,Free State of Thüringia,555.0
2020-06-08,GM16,Berlin State,1033.0
2020-06-09,GM,Germany,20620.0
2020-06-09,GM01,Baden-Württemberg State,2123.0
2020-06-09,GM02,Free State of Bavaria,3002.0
2020-06-09,GM03,Free Hanseatic City of Bremen,156.0
2020-06-09,GM04,Free Hanseatic City of Hamburg,587.0
2020-06-09,GM05,Hesse State,1780.0
2020-06-09,GM06,Lower Saxony State,1624.0
2020-06-09,GM07,North Rhine-Westphalia State,4763.0
2020-06-09,GM08,Rhineland-Palatinate State,766.0
2020-06-09,GM09,Saarland State,396.0
2020-06-09,GM10,Schleswig-Holstein State,586.0
2020-06-09,GM11,Brandenburg State,628.0
2020-06-09,GM12,Mecklenburg-Western Pomerania State,620.0
2020-06-09,GM13,Free State of Saxony,1168.0
2020-06-09,GM14,Sachsen-Anhalt State,698.0
2020-06-09,GM15,Free State of Thüringia,620.0
2020-06-09,GM16,Berlin State,1103.0
2020-06-10,GM,Germany,20785.0
2020-06-10,GM01,Baden-Württemberg State,2082.0
2020-06-10,GM02,Free State of Bavaria,3041.0
2020-06-10,GM03,Free Hanseatic City of Bremen,151.0
2020-06-10,GM04,Free Hanseatic City of Hamburg,603.0
2020-06-10,GM05,Hesse State,1788.0
2020-06-10,GM06,Lower Saxony State,1695.0
2020-06-10,GM07,North Rhine-Westphalia State,4799.0
2020-06-10,GM08,Rhineland-Palatinate State,780.0
2020-06-10,GM09,Saarland State,398.0
2020-06-10,GM10,Schleswig-Holstein State,571.0
2020-06-10,GM11,Brandenburg State,636.0
2020-06-10,GM12,Mecklenburg-Western Pomerania State,631.0
2020-06-10,GM13,Free State of Saxony,1198.0
2020-06-10,GM14,Sachsen-Anhalt State,693.0
2020-06-10,GM15,Free State of Thüringia,617.0
2020-06-10,GM16,Berlin State,1102.0
2020-06-11,GM,Germany,20708.0
2020-06-11,GM01,Baden-Württemberg State,2103.0
2020-06-11,GM02,Free State of Bavaria,3030.0
2020-06-11,GM03,Free Hanseatic City of Bremen,147.0
2020-06-11,GM04,Free Hanseatic City of Hamburg,578.0
2020-06-11,GM05,Hesse State,1782.0
2020-06-11,GM06,Lower Saxony State,1710.0
2020-06-11,GM07,North Rhine-Westphalia State,4784.0
2020-06-11,GM08,Rhineland-Palatinate State,741.0
2020-06-11,GM09,Saarland State,376.0
2020-06-11,GM10,Schleswig-Holstein State,573.0
2020-06-11,GM11,Brandenburg State,668.0
2020-06-11,GM12,Mecklenburg-Western Pomerania State,635.0
2020-06-11,GM13,Free State of Saxony,1171.0
2020-06-11,GM14,Sachsen-Anhalt State,694.0
2020-06-11,GM15,Free State of Thüringia,606.0
2020-06-11,GM16,Berlin State,1110.0
2020-06-12,GM,Germany,20296.0
2020-06-12,GM01,Baden-Württemberg State,2077.0
2020-06-12,GM02,Free State of Bavaria,2894.0
2020-06-12,GM03,Free Hanseatic City of Bremen,151.0
2020-06-12,GM04,Free Hanseatic City of Hamburg,592.0
2020-06-12,GM05,Hesse State,1728.0
2020-06-12,GM06,Lower Saxony State,1711.0
2020-06-12,GM07,North Rhine-Westphalia State,4611.0
2020-06-12,GM08,Rhineland-Palatinate State,731.0
2020-06-12,GM09,Saarland State,356.0
2020-06-12,GM10,Schleswig-Holstein State,574.0
2020-06-12,GM11,Brandenburg State,667.0
2020-06-12,GM12,Mecklenburg-Western Pomerania State,614.0
2020-06-12,GM13,Free State of Saxony,1176.0
2020-06-12,GM14,Sachsen-Anhalt State,700.0
2020-06-12,GM15,Free State of Thüringia,627.0
2020-06-12,GM16,Berlin State,1087.0
2020-06-13,GM,Germany,20065.0
2020-06-13,GM01,Baden-Württemberg State,2033.0
2020-06-13,GM02,Free State of Bavaria,2898.0
2020-06-13,GM03,Free Hanseatic City of Bremen,144.0
2020-06-13,GM04,Free Hanseatic City of Hamburg,596.0
2020-06-13,GM05,Hesse State,1663.0
2020-06-13,GM06,Lower Saxony State,1642.0
2020-06-13,GM07,North Rhine-Westphalia State,4601.0
2020-06-13,GM08,Rhineland-Palatinate State,742.0
2020-06-13,GM09,Saarland State,363.0
2020-06-13,GM10,Schleswig-Holstein State,586.0
2020-06-13,GM11,Brandenburg State,641.0
2020-06-13,GM12,Mecklenburg-Western Pomerania State,612.0
2020-06-13,GM13,Free State of Saxony,1182.0
2020-06-13,GM14,Sachsen-Anhalt State,678.0
2020-06-13,GM15,Free State of Thüringia,618.0
2020-06-13,GM16,Berlin State,1066.0
2020-06-14,GM,Germany,19665.0
2020-06-14,GM01,Baden-Württemberg State,2046.0
2020-06-14,GM02,Free State of Bavaria,2863.0
2020-06-14,GM03,Free Hanseatic City of Bremen,96.0
2020-06-14,GM04,Free Hanseatic City of Hamburg,574.0
2020-06-14,GM05,Hesse State,1638.0
2020-06-14,GM06,Lower Saxony State,1587.0
2020-06-14,GM07,North Rhine-Westphalia State,4538.0
2020-06-14,GM08,Rhineland-Palatinate State,739.0
2020-06-14,GM09,Saarland State,372.0
2020-06-14,GM10,Schleswig-Holstein State,562.0
2020-06-14,GM11,Brandenburg State,646.0
2020-06-14,GM12,Mecklenburg-Western Pomerania State,594.0
2020-06-14,GM13,Free State of Saxony,1133.0
2020-06-14,GM14,Sachsen-Anhalt State,668.0
2020-06-14,GM15,Free State of Thüringia,584.0
2020-06-14,GM16,Berlin State,1025.0
2020-06-15,GM,Germany,19500.0
2020-06-15,GM01,Baden-Württemberg State,2041.0
2020-06-15,GM02,Free State of Bavaria,2762.0
2020-06-15,GM03,Free Hanseatic City of Bremen,107.0
2020-06-15,GM04,Free Hanseatic City of Hamburg,553.0
2020-06-15,GM05,Hesse State,1654.0
2020-06-15,GM06,Lower Saxony State,1598.0
2020-06-15,GM07,North Rhine-Westphalia State,4519.0
2020-06-15,GM08,Rhineland-Palatinate State,739.0
2020-06-15,GM09,Saarland State,363.0
2020-06-15,GM10,Schleswig-Holstein State,576.0
2020-06-15,GM11,Brandenburg State,654.0
2020-06-15,GM12,Mecklenburg-Western Pomerania State,594.0
2020-06-15,GM13,Free State of Saxony,1080.0
2020-06-15,GM14,Sachsen-Anhalt State,635.0
2020-06-15,GM15,Free State of Thüringia,595.0
2020-06-15,GM16,Berlin State,1030.0
2020-06-16,GM,Germany,20409.0
2020-06-16,GM01,Baden-Württemberg State,2116.0
2020-06-16,GM02,Free State of Bavaria,2986.0
2020-06-16,GM03,Free Hanseatic City of Bremen,140.0
2020-06-16,GM04,Free Hanseatic City of Hamburg,557.0
2020-06-16,GM05,Hesse State,1702.0
2020-06-16,GM06,Lower Saxony State,1658.0
2020-06-16,GM07,North Rhine-Westphalia State,4682.0
2020-06-16,GM08,Rhineland-Palatinate State,796.0
2020-06-16,GM09,Saarland State,381.0
2020-06-16,GM10,Schleswig-Holstein State,594.0
2020-06-16,GM11,Brandenburg State,658.0
2020-06-16,GM12,Mecklenburg-Western Pomerania State,620.0
2020-06-16,GM13,Free State of Saxony,1176.0
2020-06-16,GM14,Sachsen-Anhalt State,667.0
2020-06-16,GM15,Free State of Thüringia,611.0
2020-06-16,GM16,Berlin State,1065.0
2020-06-17,GM,Germany,20713.0
2020-06-17,GM01,Baden-Württemberg State,2154.0
2020-06-17,GM02,Free State of Bavaria,3090.0
2020-06-17,GM03,Free Hanseatic City of Bremen,135.0
2020-06-17,GM04,Free Hanseatic City of Hamburg,587.0
2020-06-17,GM05,Hesse State,1722.0
2020-06-17,GM06,Lower Saxony State,1674.0
2020-06-17,GM07,North Rhine-Westphalia State,4709.0
2020-06-17,GM08,Rhineland-Palatinate State,805.0
2020-06-17,GM09,Saarland State,406.0
2020-06-17,GM10,Schleswig-Holstein State,600.0
2020-06-17,GM11,Brandenburg State,651.0
2020-06-17,GM12,Mecklenburg-Western Pomerania State,644.0
2020-06-17,GM13,Free State of Saxony,1158.0
2020-06-17,GM14,Sachsen-Anhalt State,644.0
2020-06-17,GM15,Free State of Thüringia,634.0
2020-06-17,GM16,Berlin State,1100.0
2020-06-18,GM,Germany,20705.0
2020-06-18,GM01,Baden-Württemberg State,2168.0
2020-06-18,GM02,Free State of Bavaria,3090.0
2020-06-18,GM03,Free Hanseatic City of Bremen,102.0
2020-06-18,GM04,Free Hanseatic City of Hamburg,562.0
2020-06-18,GM05,Hesse State,1715.0
2020-06-18,GM06,Lower Saxony State,1672.0
2020-06-18,GM07,North Rhine-Westphalia State,4697.0
2020-06-18,GM08,Rhineland-Palatinate State,867.0
2020-06-18,GM09,Saarland State,404.0
2020-06-18,GM10,Schleswig-Holstein State,594.0
2020-06-18,GM11,Brandenburg State,657.0
2020-06-18,GM12,Mecklenburg-Western Pomerania State,642.0
2020-06-18,GM13,Free State of Saxony,1181.0
2020-06-18,GM14,Sachsen-Anhalt State,643.0
2020-06-18,GM15,Free State of Thüringia,638.0
2020-06-18,GM16,Berlin State,1073.0
2020-06-19,GM,Germany,20239.0
2020-06-19,GM01,Baden-Württemberg State,2098.0
2020-06-19,GM02,Free State of Bavaria,2976.0
2020-06-19,GM03,Free Hanseatic City of Bremen,123.0
2020-06-19,GM04,Free Hanseatic City of Hamburg,575.0
2020-06-19,GM05,Hesse State,1603.0
2020-06-19,GM06,Lower Saxony State,1623.0
2020-06-19,GM07,North Rhine-Westphalia State,4625.0
2020-06-19,GM08,Rhineland-Palatinate State,876.0
2020-06-19,GM09,Saarland State,406.0
2020-06-19,GM10,Schleswig-Holstein State,557.0
2020-06-19,GM11,Brandenburg State,670.0
2020-06-19,GM12,Mecklenburg-Western Pomerania State,651.0
2020-06-19,GM13,Free State of Saxony,1159.0
2020-06-19,GM14,Sachsen-Anhalt State,650.0
2020-06-19,GM15,Free State of Thüringia,593.0
2020-06-19,GM16,Berlin State,1054.0
2020-06-20,GM,Germany,19102.0
2020-06-20,GM01,Baden-Württemberg State,2039.0
2020-06-20,GM02,Free State of Bavaria,2878.0
2020-06-20,GM03,Free Hanseatic City of Bremen,125.0
2020-06-20,GM04,Free Hanseatic City of Hamburg,533.0
2020-06-20,GM05,Hesse State,1513.0
2020-06-20,GM06,Lower Saxony State,1507.0
2020-06-20,GM07,North Rhine-Westphalia State,4428.0
2020-06-20,GM08,Rhineland-Palatinate State,832.0
2020-06-20,GM09,Saarland State,375.0
2020-06-20,GM10,Schleswig-Holstein State,541.0
2020-06-20,GM11,Brandenburg State,634.0
2020-06-20,GM12,Mecklenburg-Western Pomerania State,600.0
2020-06-20,GM13,Free State of Saxony,1044.0
2020-06-20,GM14,Sachsen-Anhalt State,550.0
2020-06-20,GM15,Free State of Thüringia,528.0
2020-06-20,GM16,Berlin State,975.0
2020-06-21,GM,Germany,17906.0
2020-06-21,GM01,Baden-Württemberg State,1933.0
2020-06-21,GM02,Free State of Bavaria,2684.0
2020-06-21,GM03,Free Hanseatic City of Bremen,121.0
2020-06-21,GM04,Free Hanseatic City of Hamburg,504.0
2020-06-21,GM05,Hesse State,1494.0
2020-06-21,GM06,Lower Saxony State,1411.0
2020-06-21,GM07,North Rhine-Westphalia State,4263.0
2020-06-21,GM08,Rhineland-Palatinate State,648.0
2020-06-21,GM09,Saarland State,358.0
2020-06-21,GM10,Schleswig-Holstein State,514.0
2020-06-21,GM11,Brandenburg State,509.0
2020-06-21,GM12,Mecklenburg-Western Pomerania State,567.0
2020-06-21,GM13,Free State of Saxony,950.0
2020-06-21,GM14,Sachsen-Anhalt State,511.0
2020-06-21,GM15,Free State of Thüringia,517.0
2020-06-21,GM16,Berlin State,922.0
2020-06-22,GM,Germany,17602.0
2020-06-22,GM01,Baden-Württemberg State,1921.0
2020-06-22,GM02,Free State of Bavaria,2550.0
2020-06-22,GM03,Free Hanseatic City of Bremen,94.0
2020-06-22,GM04,Free Hanseatic City of Hamburg,482.0
2020-06-22,GM05,Hesse State,1472.0
2020-06-22,GM06,Lower Saxony State,1352.0
2020-06-22,GM07,North Rhine-Westphalia State,4287.0
2020-06-22,GM08,Rhineland-Palatinate State,657.0
2020-06-22,GM09,Saarland State,316.0
2020-06-22,GM10,Schleswig-Holstein State,530.0
2020-06-22,GM11,Brandenburg State,515.0
2020-06-22,GM12,Mecklenburg-Western Pomerania State,544.0
2020-06-22,GM13,Free State of Saxony,919.0
2020-06-22,GM14,Sachsen-Anhalt State,537.0
2020-06-22,GM15,Free State of Thüringia,492.0
2020-06-22,GM16,Berlin State,934.0
2020-06-23,GM,Germany,17964.0
2020-06-23,GM01,Baden-Württemberg State,1933.0
2020-06-23,GM02,Free State of Bavaria,2625.0
2020-06-23,GM03,Free Hanseatic City of Bremen,90.0
2020-06-23,GM04,Free Hanseatic City of Hamburg,496.0
2020-06-23,GM05,Hesse State,1490.0
2020-06-23,GM06,Lower Saxony State,1391.0
2020-06-23,GM07,North Rhine-Westphalia State,4265.0
2020-06-23,GM08,Rhineland-Palatinate State,677.0
2020-06-23,GM09,Saarland State,340.0
2020-06-23,GM10,Schleswig-Holstein State,558.0
2020-06-23,GM11,Brandenburg State,565.0
2020-06-23,GM12,Mecklenburg-Western Pomerania State,556.0
2020-06-23,GM13,Free State of Saxony,944.0
2020-06-23,GM14,Sachsen-Anhalt State,546.0
2020-06-23,GM15,Free State of Thüringia,538.0
2020-06-23,GM16,Berlin State,950.0
2020-06-24,GM,Germany,17718.0
2020-06-24,GM01,Baden-Württemberg State,1967.0
2020-06-24,GM02,Free State of Bavaria,2575.0
2020-06-24,GM03,Free Hanseatic City of Bremen,77.0
2020-06-24,GM04,Free Hanseatic City of Hamburg,468.0
2020-06-24,GM05,Hesse State,1486.0
2020-06-24,GM06,Lower Saxony State,1332.0
2020-06-24,GM07,North Rhine-Westphalia State,4273.0
2020-06-24,GM08,Rhineland-Palatinate State,651.0
2020-06-24,GM09,Saarland State,346.0
2020-06-24,GM10,Schleswig-Holstein State,546.0
2020-06-24,GM11,Brandenburg State,560.0
2020-06-24,GM12,Mecklenburg-Western Pomerania State,537.0
2020-06-24,GM13,Free State of Saxony,924.0
2020-06-24,GM14,Sachsen-Anhalt State,533.0
2020-06-24,GM15,Free State of Thüringia,509.0
2020-06-24,GM16,Berlin State,934.0
2020-06-25,GM,Germany,21073.0
2020-06-25,GM01,Baden-Württemberg State,2230.0
2020-06-25,GM02,Free State of Bavaria,3119.0
2020-06-25,GM03,Free Hanseatic City of Bremen,121.0
2020-06-25,GM04,Free Hanseatic City of Hamburg,571.0
2020-06-25,GM05,Hesse State,1750.0
2020-06-25,GM06,Lower Saxony State,1690.0
2020-06-25,GM07,North Rhine-Westphalia State,4877.0
2020-06-25,GM08,Rhineland-Palatinate State,828.0
2020-06-25,GM09,Saarland State,401.0
2020-06-25,GM10,Schleswig-Holstein State,598.0
2020-06-25,GM11,Brandenburg State,671.0
2020-06-25,GM12,Mecklenburg-Western Pomerania State,613.0
2020-06-25,GM13,Free State of Saxony,1187.0
2020-06-25,GM14,Sachsen-Anhalt State,707.0
2020-06-25,GM15,Free State of Thüringia,612.0
2020-06-25,GM16,Berlin State,1098.0
2020-06-26,GM,Germany,21220.0
2020-06-26,GM01,Baden-Württemberg State,2292.0
2020-06-26,GM02,Free State of Bavaria,3114.0
2020-06-26,GM03,Free Hanseatic City of Bremen,123.0
2020-06-26,GM04,Free Hanseatic City of Hamburg,577.0
2020-06-26,GM05,Hesse State,1755.0
2020-06-26,GM06,Lower Saxony State,1675.0
2020-06-26,GM07,North Rhine-Westphalia State,4907.0
2020-06-26,GM08,Rhineland-Palatinate State,828.0
2020-06-26,GM09,Saarland State,410.0
2020-06-26,GM10,Schleswig-Holstein State,612.0
2020-06-26,GM11,Brandenburg State,641.0
2020-06-26,GM12,Mecklenburg-Western Pomerania State,628.0
2020-06-26,GM13,Free State of Saxony,1200.0
2020-06-26,GM14,Sachsen-Anhalt State,733.0
2020-06-26,GM15,Free State of Thüringia,639.0
2020-06-26,GM16,Berlin State,1086.0
2020-06-27,GM,Germany,20996.0
2020-06-27,GM01,Baden-Württemberg State,2264.0
2020-06-27,GM02,Free State of Bavaria,3091.0
2020-06-27,GM03,Free Hanseatic City of Bremen,112.0
2020-06-27,GM04,Free Hanseatic City of Hamburg,594.0
2020-06-27,GM05,Hesse State,1730.0
2020-06-27,GM06,Lower Saxony State,1675.0
2020-06-27,GM07,North Rhine-Westphalia State,4862.0
2020-06-27,GM08,Rhineland-Palatinate State,841.0
2020-06-27,GM09,Saarland State,412.0
2020-06-27,GM10,Schleswig-Holstein State,615.0
2020-06-27,GM11,Brandenburg State,610.0
2020-06-27,GM12,Mecklenburg-Western Pomerania State,640.0
2020-06-27,GM13,Free State of Saxony,1176.0
2020-06-27,GM14,Sachsen-Anhalt State,697.0
2020-06-27,GM15,Free State of Thüringia,604.0
2020-06-27,GM16,Berlin State,1073.0
2020-06-28,GM,Germany,20478.0
2020-06-28,GM01,Baden-Württemberg State,2237.0
2020-06-28,GM02,Free State of Bavaria,3041.0
2020-06-28,GM03,Free Hanseatic City of Bremen,109.0
2020-06-28,GM04,Free Hanseatic City of Hamburg,547.0
2020-06-28,GM05,Hesse State,1654.0
2020-06-28,GM06,Lower Saxony State,1627.0
2020-06-28,GM07,North Rhine-Westphalia State,4755.0
2020-06-28,GM08,Rhineland-Palatinate State,829.0
2020-06-28,GM09,Saarland State,389.0
