end_date,key,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,truth_confirmed,obs,fcst_hub_epiweek,week_ahead,fcst_date,epiyear,name,big_group
2020-04-11,croatia,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1,16,,2020-11-15,2020,Croatia,EUROPE AND NORTHERN AMERICA
2020-04-11,cuba,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,620,1,16,,2020-11-15,2020,Cuba,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,cyprus,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,1,16,,2020-11-15,2020,Cyprus,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,czechia,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,1,16,,2020-11-15,2020,Czechia,EUROPE AND NORTHERN AMERICA
2020-04-11,democraticcongo,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1,16,,2020-11-15,2020,Democratic Republic of the Congo,SUB-SAHARAN AFRICA
2020-04-11,denmark,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,6191,1,16,,2020-11-15,2020,Denmark,EUROPE AND NORTHERN AMERICA
2020-04-11,djibouti,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1,16,,2020-11-15,2020,Djibouti,SUB-SAHARAN AFRICA
2020-04-11,dominicanrepublic,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,1,16,,2020-11-15,2020,Dominican Republic,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,ecuador,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,7257,1,16,,2020-11-15,2020,Ecuador,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,egypt,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1939,1,16,,2020-11-15,2020,Egypt,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,elsalvador,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,1,16,,2020-11-15,2020,El Salvador,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,equatorialguinea,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1,16,,2020-11-15,2020,Equatorial Guinea,SUB-SAHARAN AFRICA
2020-04-11,estonia,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1304,1,16,,2020-11-15,2020,Estonia,EUROPE AND NORTHERN AMERICA
2020-04-11,eswatini,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,16,,2020-11-15,2020,Eswatini,SUB-SAHARAN AFRICA
2020-04-11,ethiopia,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1,16,,2020-11-15,2020,Ethiopia,SUB-SAHARAN AFRICA
2020-04-11,finland,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,2905,1,16,,2020-11-15,2020,Finland,EUROPE AND NORTHERN AMERICA
2020-04-11,france,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,94863,1,16,,2020-11-15,2020,France,EUROPE AND NORTHERN AMERICA
2020-04-11,gabon,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,1,16,,2020-11-15,2020,Gabon,SUB-SAHARAN AFRICA
2020-04-11,gambia,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,16,,2020-11-15,2020,Gambia,SUB-SAHARAN AFRICA
2020-04-11,georgia,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1,16,,2020-11-15,2020,Georgia,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,germany,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,124908,1,16,,2020-11-15,2020,Germany,EUROPE AND NORTHERN AMERICA
2020-04-11,ghana,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,1,16,,2020-11-15,2020,Ghana,SUB-SAHARAN AFRICA
2020-04-11,greece,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,2081,1,16,,2020-11-15,2020,Greece,EUROPE AND NORTHERN AMERICA
2020-04-11,guatemala,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1,16,,2020-11-15,2020,Guatemala,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,guinea,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1,16,,2020-11-15,2020,Guinea,SUB-SAHARAN AFRICA
2020-04-11,guineabissau,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,1,16,,2020-11-15,2020,Guinea-Bissau,SUB-SAHARAN AFRICA
2020-04-11,guyana,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1,16,,2020-11-15,2020,Guyana,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,haiti,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1,16,,2020-11-15,2020,Haiti,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,honduras,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1,16,,2020-11-15,2020,Honduras,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,hungary,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1,16,,2020-11-15,2020,Hungary,EUROPE AND NORTHERN AMERICA
2020-04-11,iceland,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1689,1,16,,2020-11-15,2020,Iceland,EUROPE AND NORTHERN AMERICA
2020-04-11,india,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,8446,1,16,,2020-11-15,2020,India,CENTRAL AND SOUTHERN ASIA
2020-04-11,indonesia,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,3842,1,16,,2020-11-15,2020,Indonesia,EASTERN AND SOUTH-EASTERN ASIA
2020-04-11,iran,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,70029,1,16,,2020-11-15,2020,Iran,CENTRAL AND SOUTHERN ASIA
2020-04-11,iraq,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1,16,,2020-11-15,2020,Iraq,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,ireland,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,8928,1,16,,2020-11-15,2020,Ireland,EUROPE AND NORTHERN AMERICA
2020-04-11,israel,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,1,16,,2020-11-15,2020,Israel,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,italy,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,152271,1,16,,2020-11-15,2020,Italy,EUROPE AND NORTHERN AMERICA
2020-04-11,jamaica,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1,16,,2020-11-15,2020,Jamaica,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,japan,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,6951,1,16,,2020-11-15,2020,Japan,EASTERN AND SOUTH-EASTERN ASIA
2020-04-11,jordan,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1,16,,2020-11-15,2020,Jordan,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,kazakhstan,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,865,1,16,,2020-11-15,2020,Kazakhstan,CENTRAL AND SOUTHERN ASIA
2020-04-11,kenya,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1,16,,2020-11-15,2020,Kenya,SUB-SAHARAN AFRICA
2020-04-11,kosovo,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1,16,,2020-11-15,2020,Kosovo,EUROPE AND NORTHERN AMERICA
2020-04-11,kuwait,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1,16,,2020-11-15,2020,Kuwait,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,kyrgyzstan,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1,16,,2020-11-15,2020,Kyrgyzstan,CENTRAL AND SOUTHERN ASIA
2020-04-11,latvia,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,630,1,16,,2020-11-15,2020,Latvia,EUROPE AND NORTHERN AMERICA
2020-04-11,lebanon,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,619,1,16,,2020-11-15,2020,Lebanon,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,,2020-11-15,2020,Lesotho,SUB-SAHARAN AFRICA
2020-04-11,liberia,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1,16,,2020-11-15,2020,Liberia,SUB-SAHARAN AFRICA
2020-04-11,libya,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,16,,2020-11-15,2020,Libya,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,lithuania,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1,16,,2020-11-15,2020,Lithuania,EUROPE AND NORTHERN AMERICA
2020-04-11,luxembourg,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,1,16,,2020-11-15,2020,Luxembourg,EUROPE AND NORTHERN AMERICA
2020-04-11,madagascar,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1,16,,2020-11-15,2020,Madagascar,SUB-SAHARAN AFRICA
2020-04-11,malawi,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,16,,2020-11-15,2020,Malawi,SUB-SAHARAN AFRICA
2020-04-11,malaysia,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,1,16,,2020-11-15,2020,Malaysia,EASTERN AND SOUTH-EASTERN ASIA
2020-04-11,maldives,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,16,,2020-11-15,2020,Maldives,CENTRAL AND SOUTHERN ASIA
2020-04-11,mali,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,1,16,,2020-11-15,2020,Mali,SUB-SAHARAN AFRICA
2020-04-11,malta,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,1,16,,2020-11-15,2020,Malta,EUROPE AND NORTHERN AMERICA
2020-04-11,mauritania,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,16,,2020-11-15,2020,Mauritania,SUB-SAHARAN AFRICA
2020-04-11,mexico,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,4219,1,16,,2020-11-15,2020,Mexico,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,moldova,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1,16,,2020-11-15,2020,Moldova,EUROPE AND NORTHERN AMERICA
2020-04-11,montenegro,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1,16,,2020-11-15,2020,Montenegro,EUROPE AND NORTHERN AMERICA
2020-04-11,morocco,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1,16,,2020-11-15,2020,Morocco,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,mozambique,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,16,,2020-11-15,2020,Mozambique,SUB-SAHARAN AFRICA
2020-04-11,namibia,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,16,,2020-11-15,2020,Namibia,SUB-SAHARAN AFRICA
2020-04-11,nepal,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,16,,2020-11-15,2020,Nepal,CENTRAL AND SOUTHERN ASIA
2020-04-11,netherlands,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,24571,1,16,,2020-11-15,2020,Netherlands,EUROPE AND NORTHERN AMERICA
2020-04-11,newzealand,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1,16,,2020-11-15,2020,New Zealand,AUSTRALIA/NEW ZEALAND
2020-04-11,nicaragua,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,16,,2020-11-15,2020,Nicaragua,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,niger,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,1,16,,2020-11-15,2020,Niger,SUB-SAHARAN AFRICA
2020-04-11,nigeria,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1,16,,2020-11-15,2020,Nigeria,SUB-SAHARAN AFRICA
2020-04-11,northmacedonia,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,760,1,16,,2020-11-15,2020,North Macedonia,EUROPE AND NORTHERN AMERICA
2020-04-11,norway,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,6409,1,16,,2020-11-15,2020,Norway,EUROPE AND NORTHERN AMERICA
2020-04-11,oman,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,1,16,,2020-11-15,2020,Oman,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,pakistan,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,5230,1,16,,2020-11-15,2020,Pakistan,CENTRAL AND SOUTHERN ASIA
2020-04-11,panama,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,2974,1,16,,2020-11-15,2020,Panama,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,paraguay,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1,16,,2020-11-15,2020,Paraguay,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,peru,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,6848,1,16,,2020-11-15,2020,Peru,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,philippines,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,4428,1,16,,2020-11-15,2020,Philippines,EASTERN AND SOUTH-EASTERN ASIA
2020-04-11,poland,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,6356,1,16,,2020-11-15,2020,Poland,EUROPE AND NORTHERN AMERICA
2020-04-11,portugal,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,15987,1,16,,2020-11-15,2020,Portugal,EUROPE AND NORTHERN AMERICA
2020-04-11,qatar,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,1,16,,2020-11-15,2020,Qatar,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,romania,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,5990,1,16,,2020-11-15,2020,Romania,EUROPE AND NORTHERN AMERICA
2020-04-11,russia,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,13584,1,16,,2020-11-15,2020,Russia,EUROPE AND NORTHERN AMERICA
2020-04-11,rwanda,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,1,16,,2020-11-15,2020,Rwanda,SUB-SAHARAN AFRICA
2020-04-11,sanmarino,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1,16,,2020-11-15,2020,San Marino,EUROPE AND NORTHERN AMERICA
2020-04-11,saudiarabia,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,4033,1,16,,2020-11-15,2020,Saudi Arabia,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,senegal,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1,16,,2020-11-15,2020,Senegal,SUB-SAHARAN AFRICA
2020-04-11,serbia,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,1,16,,2020-11-15,2020,Serbia,EUROPE AND NORTHERN AMERICA
2020-04-11,sierraleone,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,16,,2020-11-15,2020,Sierra Leone,SUB-SAHARAN AFRICA
2020-04-11,singapore,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,1,16,,2020-11-15,2020,Singapore,EASTERN AND SOUTH-EASTERN ASIA
2020-04-11,slovakia,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,728,1,16,,2020-11-15,2020,Slovakia,EUROPE AND NORTHERN AMERICA
2020-04-11,slovenia,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1188,1,16,,2020-11-15,2020,Slovenia,EUROPE AND NORTHERN AMERICA
2020-04-11,somalia,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,16,,2020-11-15,2020,Somalia,SUB-SAHARAN AFRICA
2020-04-11,southafrica,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,2028,1,16,,2020-11-15,2020,South Africa,SUB-SAHARAN AFRICA
2020-04-11,southkorea,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,10480,1,16,,2020-11-15,2020,South Korea,EASTERN AND SOUTH-EASTERN ASIA
2020-04-11,southsudan,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,16,,2020-11-15,2020,South Sudan,SUB-SAHARAN AFRICA
2020-04-11,spain,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,163027,1,16,,2020-11-15,2020,Spain,EUROPE AND NORTHERN AMERICA
2020-04-11,srilanka,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1,16,,2020-11-15,2020,Sri Lanka,CENTRAL AND SOUTHERN ASIA
2020-04-11,sudan,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1,16,,2020-11-15,2020,Sudan,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,suriname,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,16,,2020-11-15,2020,Suriname,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,sweden,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,10448,1,16,,2020-11-15,2020,Sweden,EUROPE AND NORTHERN AMERICA
2020-04-11,switzerland,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,25107,1,16,,2020-11-15,2020,Switzerland,EUROPE AND NORTHERN AMERICA
2020-04-11,syria,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,16,,2020-11-15,2020,Syria,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,,2020-11-15,2020,Tajikistan,CENTRAL AND SOUTHERN ASIA
2020-04-11,tanzania,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,16,,2020-11-15,2020,Tanzania,SUB-SAHARAN AFRICA
2020-04-11,thailand,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,1,16,,2020-11-15,2020,Thailand,EASTERN AND SOUTH-EASTERN ASIA
2020-04-11,togo,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1,16,,2020-11-15,2020,Togo,SUB-SAHARAN AFRICA
2020-04-11,trinidadandtobago,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,1,16,,2020-11-15,2020,Trinidad and Tobago,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,tunisia,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,1,16,,2020-11-15,2020,Tunisia,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,turkey,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,52167,1,16,,2020-11-15,2020,Turkey,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,uganda,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1,16,,2020-11-15,2020,Uganda,SUB-SAHARAN AFRICA
2020-04-11,ukraine,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,1,16,,2020-11-15,2020,Ukraine,EUROPE AND NORTHERN AMERICA
2020-04-11,unitedarabemirates,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,3736,1,16,,2020-11-15,2020,United Arab Emirates,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,unitedkingdom,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,90273,1,16,,2020-11-15,2020,United Kingdom,EUROPE AND NORTHERN AMERICA
2020-04-11,uruguay,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1,16,,2020-11-15,2020,Uruguay,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,us,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,532632,1,16,,2020-11-15,2020,US,EUROPE AND NORTHERN AMERICA
2020-04-11,uzbekistan,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,767,1,16,,2020-11-15,2020,Uzbekistan,CENTRAL AND SOUTHERN ASIA
2020-04-11,venezuela,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1,16,,2020-11-15,2020,Venezuela,LATIN AMERICA AND THE CARIBBEAN
2020-04-11,vietnam,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1,16,,2020-11-15,2020,Vietnam,EASTERN AND SOUTH-EASTERN ASIA
2020-04-11,westbankandgaza,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,1,16,,2020-11-15,2020,West Bank and Gaza,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,yemen,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,,2020-11-15,2020,Yemen,NORTHERN AFRICA AND WESTERN ASIA
2020-04-11,zambia,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,1,16,,2020-11-15,2020,Zambia,SUB-SAHARAN AFRICA
2020-04-11,zimbabwe,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,16,,2020-11-15,2020,Zimbabwe,SUB-SAHARAN AFRICA
