date,location,location_name,age_group,value
2020-05-29,GM11,Brandenburg State,A80+,93
2020-05-29,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-05-29,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-05-29,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-05-29,GM13,Free State of Saxony,A35-A59,6
2020-05-29,GM13,Free State of Saxony,A60-A79,65
2020-05-29,GM13,Free State of Saxony,A80+,138
2020-05-29,GM14,Sachsen-Anhalt State,A35-A59,2
2020-05-29,GM14,Sachsen-Anhalt State,A60-A79,15
2020-05-29,GM14,Sachsen-Anhalt State,A80+,38
2020-05-29,GM15,Free State of Thüringia,A35-A59,6
2020-05-29,GM15,Free State of Thüringia,A60-A79,55
2020-05-29,GM15,Free State of Thüringia,A80+,98
2020-05-29,GM16,Berlin State,A35-A59,14
2020-05-29,GM16,Berlin State,A60-A79,71
2020-05-29,GM16,Berlin State,A80+,111
2020-05-30,GM,Germany,A00-A04,1
2020-05-30,GM,Germany,A15-A34,17
2020-05-30,GM,Germany,A35-A59,371
2020-05-30,GM,Germany,A60-A79,2703
2020-05-30,GM,Germany,A80+,5397
2020-05-30,GM01,Baden-Württemberg State,A15-A34,3
2020-05-30,GM01,Baden-Württemberg State,A35-A59,64
2020-05-30,GM01,Baden-Württemberg State,A60-A79,548
2020-05-30,GM01,Baden-Württemberg State,A80+,1133
2020-05-30,GM02,Free State of Bavaria,A15-A34,7
2020-05-30,GM02,Free State of Bavaria,A35-A59,81
2020-05-30,GM02,Free State of Bavaria,A60-A79,780
2020-05-30,GM02,Free State of Bavaria,A80+,1582
2020-05-30,GM03,Free Hanseatic City of Bremen,A35-A59,5
2020-05-30,GM03,Free Hanseatic City of Bremen,A60-A79,10
2020-05-30,GM03,Free Hanseatic City of Bremen,A80+,27
2020-05-30,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-05-30,GM04,Free Hanseatic City of Hamburg,A35-A59,14
2020-05-30,GM04,Free Hanseatic City of Hamburg,A60-A79,86
2020-05-30,GM04,Free Hanseatic City of Hamburg,A80+,145
2020-05-30,GM05,Hesse State,A35-A59,24
2020-05-30,GM05,Hesse State,A60-A79,152
2020-05-30,GM05,Hesse State,A80+,300
2020-05-30,GM06,Lower Saxony State,A15-A34,3
2020-05-30,GM06,Lower Saxony State,A35-A59,22
2020-05-30,GM06,Lower Saxony State,A60-A79,190
2020-05-30,GM06,Lower Saxony State,A80+,378
2020-05-30,GM07,North Rhine-Westphalia State,A00-A04,1
2020-05-30,GM07,North Rhine-Westphalia State,A15-A34,3
2020-05-30,GM07,North Rhine-Westphalia State,A35-A59,95
2020-05-30,GM07,North Rhine-Westphalia State,A60-A79,485
2020-05-30,GM07,North Rhine-Westphalia State,A80+,1011
2020-05-30,GM08,Rhineland-Palatinate State,A35-A59,10
2020-05-30,GM08,Rhineland-Palatinate State,A60-A79,74
2020-05-30,GM08,Rhineland-Palatinate State,A80+,146
2020-05-30,GM09,Saarland State,A35-A59,11
2020-05-30,GM09,Saarland State,A60-A79,50
2020-05-30,GM09,Saarland State,A80+,102
2020-05-30,GM10,Schleswig-Holstein State,A35-A59,9
2020-05-30,GM10,Schleswig-Holstein State,A60-A79,54
2020-05-30,GM10,Schleswig-Holstein State,A80+,82
2020-05-30,GM11,Brandenburg State,A35-A59,5
2020-05-30,GM11,Brandenburg State,A60-A79,57
2020-05-30,GM11,Brandenburg State,A80+,93
2020-05-30,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-05-30,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-05-30,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-05-30,GM13,Free State of Saxony,A35-A59,6
2020-05-30,GM13,Free State of Saxony,A60-A79,67
2020-05-30,GM13,Free State of Saxony,A80+,140
2020-05-30,GM14,Sachsen-Anhalt State,A35-A59,2
2020-05-30,GM14,Sachsen-Anhalt State,A60-A79,15
2020-05-30,GM14,Sachsen-Anhalt State,A80+,38
2020-05-30,GM15,Free State of Thüringia,A35-A59,6
2020-05-30,GM15,Free State of Thüringia,A60-A79,55
2020-05-30,GM15,Free State of Thüringia,A80+,100
2020-05-30,GM16,Berlin State,A35-A59,14
2020-05-30,GM16,Berlin State,A60-A79,72
2020-05-30,GM16,Berlin State,A80+,111
2020-05-31,GM,Germany,A00-A04,1
2020-05-31,GM,Germany,A15-A34,17
2020-05-31,GM,Germany,A35-A59,372
2020-05-31,GM,Germany,A60-A79,2706
2020-05-31,GM,Germany,A80+,5404
2020-05-31,GM01,Baden-Württemberg State,A15-A34,3
2020-05-31,GM01,Baden-Württemberg State,A35-A59,64
2020-05-31,GM01,Baden-Württemberg State,A60-A79,548
2020-05-31,GM01,Baden-Württemberg State,A80+,1133
2020-05-31,GM02,Free State of Bavaria,A15-A34,7
2020-05-31,GM02,Free State of Bavaria,A35-A59,81
2020-05-31,GM02,Free State of Bavaria,A60-A79,780
2020-05-31,GM02,Free State of Bavaria,A80+,1582
2020-05-31,GM03,Free Hanseatic City of Bremen,A35-A59,5
2020-05-31,GM03,Free Hanseatic City of Bremen,A60-A79,10
2020-05-31,GM03,Free Hanseatic City of Bremen,A80+,27
2020-05-31,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-05-31,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-05-31,GM04,Free Hanseatic City of Hamburg,A60-A79,88
2020-05-31,GM04,Free Hanseatic City of Hamburg,A80+,148
2020-05-31,GM05,Hesse State,A35-A59,24
2020-05-31,GM05,Hesse State,A60-A79,153
2020-05-31,GM05,Hesse State,A80+,300
2020-05-31,GM06,Lower Saxony State,A15-A34,3
2020-05-31,GM06,Lower Saxony State,A35-A59,22
2020-05-31,GM06,Lower Saxony State,A60-A79,190
2020-05-31,GM06,Lower Saxony State,A80+,378
2020-05-31,GM07,North Rhine-Westphalia State,A00-A04,1
2020-05-31,GM07,North Rhine-Westphalia State,A15-A34,3
2020-05-31,GM07,North Rhine-Westphalia State,A35-A59,95
2020-05-31,GM07,North Rhine-Westphalia State,A60-A79,485
2020-05-31,GM07,North Rhine-Westphalia State,A80+,1013
2020-05-31,GM08,Rhineland-Palatinate State,A35-A59,10
2020-05-31,GM08,Rhineland-Palatinate State,A60-A79,74
2020-05-31,GM08,Rhineland-Palatinate State,A80+,146
2020-05-31,GM09,Saarland State,A35-A59,11
2020-05-31,GM09,Saarland State,A60-A79,50
2020-05-31,GM09,Saarland State,A80+,102
2020-05-31,GM10,Schleswig-Holstein State,A35-A59,9
2020-05-31,GM10,Schleswig-Holstein State,A60-A79,54
2020-05-31,GM10,Schleswig-Holstein State,A80+,82
2020-05-31,GM11,Brandenburg State,A35-A59,5
2020-05-31,GM11,Brandenburg State,A60-A79,57
2020-05-31,GM11,Brandenburg State,A80+,93
2020-05-31,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-05-31,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-05-31,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-05-31,GM13,Free State of Saxony,A35-A59,6
2020-05-31,GM13,Free State of Saxony,A60-A79,67
2020-05-31,GM13,Free State of Saxony,A80+,140
2020-05-31,GM14,Sachsen-Anhalt State,A35-A59,2
2020-05-31,GM14,Sachsen-Anhalt State,A60-A79,15
2020-05-31,GM14,Sachsen-Anhalt State,A80+,38
2020-05-31,GM15,Free State of Thüringia,A35-A59,6
2020-05-31,GM15,Free State of Thüringia,A60-A79,55
2020-05-31,GM15,Free State of Thüringia,A80+,101
2020-05-31,GM16,Berlin State,A35-A59,14
2020-05-31,GM16,Berlin State,A60-A79,72
2020-05-31,GM16,Berlin State,A80+,112
2020-06-01,GM,Germany,A00-A04,1
2020-06-01,GM,Germany,A15-A34,17
2020-06-01,GM,Germany,A35-A59,372
2020-06-01,GM,Germany,A60-A79,2710
2020-06-01,GM,Germany,A80+,5411
2020-06-01,GM01,Baden-Württemberg State,A15-A34,3
2020-06-01,GM01,Baden-Württemberg State,A35-A59,64
2020-06-01,GM01,Baden-Württemberg State,A60-A79,549
2020-06-01,GM01,Baden-Württemberg State,A80+,1136
2020-06-01,GM02,Free State of Bavaria,A15-A34,7
2020-06-01,GM02,Free State of Bavaria,A35-A59,81
2020-06-01,GM02,Free State of Bavaria,A60-A79,780
2020-06-01,GM02,Free State of Bavaria,A80+,1583
2020-06-01,GM03,Free Hanseatic City of Bremen,A35-A59,5
2020-06-01,GM03,Free Hanseatic City of Bremen,A60-A79,10
2020-06-01,GM03,Free Hanseatic City of Bremen,A80+,27
2020-06-01,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-06-01,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-06-01,GM04,Free Hanseatic City of Hamburg,A60-A79,88
2020-06-01,GM04,Free Hanseatic City of Hamburg,A80+,149
2020-06-01,GM05,Hesse State,A35-A59,24
2020-06-01,GM05,Hesse State,A60-A79,155
2020-06-01,GM05,Hesse State,A80+,301
2020-06-01,GM06,Lower Saxony State,A15-A34,3
2020-06-01,GM06,Lower Saxony State,A35-A59,22
2020-06-01,GM06,Lower Saxony State,A60-A79,190
2020-06-01,GM06,Lower Saxony State,A80+,378
2020-06-01,GM07,North Rhine-Westphalia State,A00-A04,1
2020-06-01,GM07,North Rhine-Westphalia State,A15-A34,3
2020-06-01,GM07,North Rhine-Westphalia State,A35-A59,95
2020-06-01,GM07,North Rhine-Westphalia State,A60-A79,486
2020-06-01,GM07,North Rhine-Westphalia State,A80+,1013
2020-06-01,GM08,Rhineland-Palatinate State,A35-A59,10
2020-06-01,GM08,Rhineland-Palatinate State,A60-A79,74
2020-06-01,GM08,Rhineland-Palatinate State,A80+,146
2020-06-01,GM09,Saarland State,A35-A59,11
2020-06-01,GM09,Saarland State,A60-A79,50
2020-06-01,GM09,Saarland State,A80+,102
2020-06-01,GM10,Schleswig-Holstein State,A35-A59,9
2020-06-01,GM10,Schleswig-Holstein State,A60-A79,54
2020-06-01,GM10,Schleswig-Holstein State,A80+,82
2020-06-01,GM11,Brandenburg State,A35-A59,5
2020-06-01,GM11,Brandenburg State,A60-A79,57
2020-06-01,GM11,Brandenburg State,A80+,93
2020-06-01,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-06-01,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-06-01,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-06-01,GM13,Free State of Saxony,A35-A59,6
2020-06-01,GM13,Free State of Saxony,A60-A79,67
2020-06-01,GM13,Free State of Saxony,A80+,141
2020-06-01,GM14,Sachsen-Anhalt State,A35-A59,2
2020-06-01,GM14,Sachsen-Anhalt State,A60-A79,15
2020-06-01,GM14,Sachsen-Anhalt State,A80+,38
2020-06-01,GM15,Free State of Thüringia,A35-A59,6
2020-06-01,GM15,Free State of Thüringia,A60-A79,55
2020-06-01,GM15,Free State of Thüringia,A80+,101
2020-06-01,GM16,Berlin State,A35-A59,14
2020-06-01,GM16,Berlin State,A60-A79,72
2020-06-01,GM16,Berlin State,A80+,112
2020-06-02,GM,Germany,A00-A04,1
2020-06-02,GM,Germany,A15-A34,17
2020-06-02,GM,Germany,A35-A59,372
2020-06-02,GM,Germany,A60-A79,2715
2020-06-02,GM,Germany,A80+,5417
2020-06-02,GM01,Baden-Württemberg State,A15-A34,3
2020-06-02,GM01,Baden-Württemberg State,A35-A59,64
2020-06-02,GM01,Baden-Württemberg State,A60-A79,551
2020-06-02,GM01,Baden-Württemberg State,A80+,1140
2020-06-02,GM02,Free State of Bavaria,A15-A34,7
2020-06-02,GM02,Free State of Bavaria,A35-A59,81
2020-06-02,GM02,Free State of Bavaria,A60-A79,782
2020-06-02,GM02,Free State of Bavaria,A80+,1586
2020-06-02,GM03,Free Hanseatic City of Bremen,A35-A59,5
2020-06-02,GM03,Free Hanseatic City of Bremen,A60-A79,10
2020-06-02,GM03,Free Hanseatic City of Bremen,A80+,27
2020-06-02,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-06-02,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-06-02,GM04,Free Hanseatic City of Hamburg,A60-A79,88
2020-06-02,GM04,Free Hanseatic City of Hamburg,A80+,149
2020-06-02,GM05,Hesse State,A35-A59,24
2020-06-02,GM05,Hesse State,A60-A79,155
2020-06-02,GM05,Hesse State,A80+,301
2020-06-02,GM06,Lower Saxony State,A15-A34,3
2020-06-02,GM06,Lower Saxony State,A35-A59,22
2020-06-02,GM06,Lower Saxony State,A60-A79,191
2020-06-02,GM06,Lower Saxony State,A80+,378
2020-06-02,GM07,North Rhine-Westphalia State,A00-A04,1
2020-06-02,GM07,North Rhine-Westphalia State,A15-A34,3
2020-06-02,GM07,North Rhine-Westphalia State,A35-A59,95
2020-06-02,GM07,North Rhine-Westphalia State,A60-A79,487
2020-06-02,GM07,North Rhine-Westphalia State,A80+,1013
2020-06-02,GM08,Rhineland-Palatinate State,A35-A59,10
2020-06-02,GM08,Rhineland-Palatinate State,A60-A79,74
2020-06-02,GM08,Rhineland-Palatinate State,A80+,146
2020-06-02,GM09,Saarland State,A35-A59,11
2020-06-02,GM09,Saarland State,A60-A79,50
2020-06-02,GM09,Saarland State,A80+,102
2020-06-02,GM10,Schleswig-Holstein State,A35-A59,9
2020-06-02,GM10,Schleswig-Holstein State,A60-A79,54
2020-06-02,GM10,Schleswig-Holstein State,A80+,82
2020-06-02,GM11,Brandenburg State,A35-A59,5
2020-06-02,GM11,Brandenburg State,A60-A79,57
2020-06-02,GM11,Brandenburg State,A80+,93
2020-06-02,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-06-02,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-06-02,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-06-02,GM13,Free State of Saxony,A35-A59,6
2020-06-02,GM13,Free State of Saxony,A60-A79,66
2020-06-02,GM13,Free State of Saxony,A80+,139
2020-06-02,GM14,Sachsen-Anhalt State,A35-A59,2
2020-06-02,GM14,Sachsen-Anhalt State,A60-A79,15
2020-06-02,GM14,Sachsen-Anhalt State,A80+,38
2020-06-02,GM15,Free State of Thüringia,A35-A59,6
2020-06-02,GM15,Free State of Thüringia,A60-A79,55
2020-06-02,GM15,Free State of Thüringia,A80+,102
2020-06-02,GM16,Berlin State,A35-A59,14
2020-06-02,GM16,Berlin State,A60-A79,72
2020-06-02,GM16,Berlin State,A80+,112
2020-06-03,GM,Germany,A00-A04,1
2020-06-03,GM,Germany,A15-A34,17
2020-06-03,GM,Germany,A35-A59,373
2020-06-03,GM,Germany,A60-A79,2726
2020-06-03,GM,Germany,A80+,5434
2020-06-03,GM01,Baden-Württemberg State,A15-A34,3
2020-06-03,GM01,Baden-Württemberg State,A35-A59,64
2020-06-03,GM01,Baden-Württemberg State,A60-A79,551
2020-06-03,GM01,Baden-Württemberg State,A80+,1142
2020-06-03,GM02,Free State of Bavaria,A15-A34,7
2020-06-03,GM02,Free State of Bavaria,A35-A59,82
2020-06-03,GM02,Free State of Bavaria,A60-A79,787
2020-06-03,GM02,Free State of Bavaria,A80+,1590
2020-06-03,GM03,Free Hanseatic City of Bremen,A35-A59,5
2020-06-03,GM03,Free Hanseatic City of Bremen,A60-A79,10
2020-06-03,GM03,Free Hanseatic City of Bremen,A80+,28
2020-06-03,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-06-03,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-06-03,GM04,Free Hanseatic City of Hamburg,A60-A79,88
2020-06-03,GM04,Free Hanseatic City of Hamburg,A80+,149
2020-06-03,GM05,Hesse State,A35-A59,24
2020-06-03,GM05,Hesse State,A60-A79,155
2020-06-03,GM05,Hesse State,A80+,301
2020-06-03,GM06,Lower Saxony State,A15-A34,3
2020-06-03,GM06,Lower Saxony State,A35-A59,22
2020-06-03,GM06,Lower Saxony State,A60-A79,192
2020-06-03,GM06,Lower Saxony State,A80+,379
2020-06-03,GM07,North Rhine-Westphalia State,A00-A04,1
2020-06-03,GM07,North Rhine-Westphalia State,A15-A34,3
2020-06-03,GM07,North Rhine-Westphalia State,A35-A59,95
2020-06-03,GM07,North Rhine-Westphalia State,A60-A79,490
2020-06-03,GM07,North Rhine-Westphalia State,A80+,1018
2020-06-03,GM08,Rhineland-Palatinate State,A35-A59,10
2020-06-03,GM08,Rhineland-Palatinate State,A60-A79,74
2020-06-03,GM08,Rhineland-Palatinate State,A80+,146
2020-06-03,GM09,Saarland State,A35-A59,11
2020-06-03,GM09,Saarland State,A60-A79,50
2020-06-03,GM09,Saarland State,A80+,102
2020-06-03,GM10,Schleswig-Holstein State,A35-A59,9
2020-06-03,GM10,Schleswig-Holstein State,A60-A79,54
2020-06-03,GM10,Schleswig-Holstein State,A80+,83
2020-06-03,GM11,Brandenburg State,A35-A59,5
2020-06-03,GM11,Brandenburg State,A60-A79,58
2020-06-03,GM11,Brandenburg State,A80+,93
2020-06-03,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-06-03,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-06-03,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-06-03,GM13,Free State of Saxony,A35-A59,6
2020-06-03,GM13,Free State of Saxony,A60-A79,67
2020-06-03,GM13,Free State of Saxony,A80+,139
2020-06-03,GM14,Sachsen-Anhalt State,A35-A59,2
2020-06-03,GM14,Sachsen-Anhalt State,A60-A79,15
2020-06-03,GM14,Sachsen-Anhalt State,A80+,38
2020-06-03,GM15,Free State of Thüringia,A35-A59,6
2020-06-03,GM15,Free State of Thüringia,A60-A79,55
2020-06-03,GM15,Free State of Thüringia,A80+,105
2020-06-03,GM16,Berlin State,A35-A59,14
2020-06-03,GM16,Berlin State,A60-A79,72
2020-06-03,GM16,Berlin State,A80+,112
2020-06-04,GM,Germany,A00-A04,1
2020-06-04,GM,Germany,A15-A34,17
2020-06-04,GM,Germany,A35-A59,375
2020-06-04,GM,Germany,A60-A79,2738
2020-06-04,GM,Germany,A80+,5450
2020-06-04,GM01,Baden-Württemberg State,A15-A34,3
2020-06-04,GM01,Baden-Württemberg State,A35-A59,64
2020-06-04,GM01,Baden-Württemberg State,A60-A79,551
2020-06-04,GM01,Baden-Württemberg State,A80+,1143
2020-06-04,GM02,Free State of Bavaria,A15-A34,7
2020-06-04,GM02,Free State of Bavaria,A35-A59,83
2020-06-04,GM02,Free State of Bavaria,A60-A79,791
2020-06-04,GM02,Free State of Bavaria,A80+,1598
2020-06-04,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-06-04,GM03,Free Hanseatic City of Bremen,A60-A79,11
2020-06-04,GM03,Free Hanseatic City of Bremen,A80+,27
2020-06-04,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-06-04,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-06-04,GM04,Free Hanseatic City of Hamburg,A60-A79,88
2020-06-04,GM04,Free Hanseatic City of Hamburg,A80+,149
2020-06-04,GM05,Hesse State,A35-A59,24
2020-06-04,GM05,Hesse State,A60-A79,156
2020-06-04,GM05,Hesse State,A80+,302
2020-06-04,GM06,Lower Saxony State,A15-A34,3
2020-06-04,GM06,Lower Saxony State,A35-A59,22
2020-06-04,GM06,Lower Saxony State,A60-A79,194
2020-06-04,GM06,Lower Saxony State,A80+,382
2020-06-04,GM07,North Rhine-Westphalia State,A00-A04,1
2020-06-04,GM07,North Rhine-Westphalia State,A15-A34,3
2020-06-04,GM07,North Rhine-Westphalia State,A35-A59,95
2020-06-04,GM07,North Rhine-Westphalia State,A60-A79,491
2020-06-04,GM07,North Rhine-Westphalia State,A80+,1021
2020-06-04,GM08,Rhineland-Palatinate State,A35-A59,10
2020-06-04,GM08,Rhineland-Palatinate State,A60-A79,74
2020-06-04,GM08,Rhineland-Palatinate State,A80+,146
2020-06-04,GM09,Saarland State,A35-A59,11
2020-06-04,GM09,Saarland State,A60-A79,51
2020-06-04,GM09,Saarland State,A80+,102
2020-06-04,GM10,Schleswig-Holstein State,A35-A59,9
2020-06-04,GM10,Schleswig-Holstein State,A60-A79,54
2020-06-04,GM10,Schleswig-Holstein State,A80+,83
2020-06-04,GM11,Brandenburg State,A35-A59,5
2020-06-04,GM11,Brandenburg State,A60-A79,58
2020-06-04,GM11,Brandenburg State,A80+,93
2020-06-04,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-06-04,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-06-04,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-06-04,GM13,Free State of Saxony,A35-A59,6
2020-06-04,GM13,Free State of Saxony,A60-A79,67
2020-06-04,GM13,Free State of Saxony,A80+,139
2020-06-04,GM14,Sachsen-Anhalt State,A35-A59,2
2020-06-04,GM14,Sachsen-Anhalt State,A60-A79,15
2020-06-04,GM14,Sachsen-Anhalt State,A80+,38
2020-06-04,GM15,Free State of Thüringia,A35-A59,6
2020-06-04,GM15,Free State of Thüringia,A60-A79,56
2020-06-04,GM15,Free State of Thüringia,A80+,105
2020-06-04,GM16,Berlin State,A35-A59,14
2020-06-04,GM16,Berlin State,A60-A79,73
2020-06-04,GM16,Berlin State,A80+,113
2020-06-05,GM,Germany,A00-A04,1
2020-06-05,GM,Germany,A15-A34,17
2020-06-05,GM,Germany,A35-A59,380
2020-06-05,GM,Germany,A60-A79,2748
2020-06-05,GM,Germany,A80+,5467
2020-06-05,GM01,Baden-Württemberg State,A15-A34,3
2020-06-05,GM01,Baden-Württemberg State,A35-A59,67
2020-06-05,GM01,Baden-Württemberg State,A60-A79,554
2020-06-05,GM01,Baden-Württemberg State,A80+,1154
2020-06-05,GM02,Free State of Bavaria,A15-A34,7
2020-06-05,GM02,Free State of Bavaria,A35-A59,84
2020-06-05,GM02,Free State of Bavaria,A60-A79,793
2020-06-05,GM02,Free State of Bavaria,A80+,1597
2020-06-05,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-06-05,GM03,Free Hanseatic City of Bremen,A60-A79,11
2020-06-05,GM03,Free Hanseatic City of Bremen,A80+,27
2020-06-05,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-06-05,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-06-05,GM04,Free Hanseatic City of Hamburg,A60-A79,88
2020-06-05,GM04,Free Hanseatic City of Hamburg,A80+,149
2020-06-05,GM05,Hesse State,A35-A59,24
2020-06-05,GM05,Hesse State,A60-A79,156
2020-06-05,GM05,Hesse State,A80+,302
2020-06-05,GM06,Lower Saxony State,A15-A34,3
2020-06-05,GM06,Lower Saxony State,A35-A59,23
2020-06-05,GM06,Lower Saxony State,A60-A79,195
2020-06-05,GM06,Lower Saxony State,A80+,383
2020-06-05,GM07,North Rhine-Westphalia State,A00-A04,1
2020-06-05,GM07,North Rhine-Westphalia State,A15-A34,3
2020-06-05,GM07,North Rhine-Westphalia State,A35-A59,95
2020-06-05,GM07,North Rhine-Westphalia State,A60-A79,495
2020-06-05,GM07,North Rhine-Westphalia State,A80+,1023
2020-06-05,GM08,Rhineland-Palatinate State,A35-A59,10
2020-06-05,GM08,Rhineland-Palatinate State,A60-A79,74
2020-06-05,GM08,Rhineland-Palatinate State,A80+,146
2020-06-05,GM09,Saarland State,A35-A59,11
2020-06-05,GM09,Saarland State,A60-A79,51
2020-06-05,GM09,Saarland State,A80+,104
2020-06-05,GM10,Schleswig-Holstein State,A35-A59,9
2020-06-05,GM10,Schleswig-Holstein State,A60-A79,54
2020-06-05,GM10,Schleswig-Holstein State,A80+,83
2020-06-05,GM11,Brandenburg State,A35-A59,5
2020-06-05,GM11,Brandenburg State,A60-A79,58
2020-06-05,GM11,Brandenburg State,A80+,93
2020-06-05,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-06-05,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-06-05,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-06-05,GM13,Free State of Saxony,A35-A59,6
2020-06-05,GM13,Free State of Saxony,A60-A79,67
2020-06-05,GM13,Free State of Saxony,A80+,139
2020-06-05,GM14,Sachsen-Anhalt State,A35-A59,2
2020-06-05,GM14,Sachsen-Anhalt State,A60-A79,15
2020-06-05,GM14,Sachsen-Anhalt State,A80+,38
2020-06-05,GM15,Free State of Thüringia,A35-A59,6
2020-06-05,GM15,Free State of Thüringia,A60-A79,56
2020-06-05,GM15,Free State of Thüringia,A80+,107
2020-06-05,GM16,Berlin State,A35-A59,14
2020-06-05,GM16,Berlin State,A60-A79,73
2020-06-05,GM16,Berlin State,A80+,113
2020-06-06,GM,Germany,A00-A04,1
2020-06-06,GM,Germany,A15-A34,17
2020-06-06,GM,Germany,A35-A59,381
2020-06-06,GM,Germany,A60-A79,2757
2020-06-06,GM,Germany,A80+,5490
2020-06-06,GM01,Baden-Württemberg State,A15-A34,3
2020-06-06,GM01,Baden-Württemberg State,A35-A59,67
2020-06-06,GM01,Baden-Württemberg State,A60-A79,555
2020-06-06,GM01,Baden-Württemberg State,A80+,1165
2020-06-06,GM02,Free State of Bavaria,A15-A34,7
2020-06-06,GM02,Free State of Bavaria,A35-A59,84
2020-06-06,GM02,Free State of Bavaria,A60-A79,794
2020-06-06,GM02,Free State of Bavaria,A80+,1604
2020-06-06,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-06-06,GM03,Free Hanseatic City of Bremen,A60-A79,11
2020-06-06,GM03,Free Hanseatic City of Bremen,A80+,27
2020-06-06,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-06-06,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-06-06,GM04,Free Hanseatic City of Hamburg,A60-A79,88
2020-06-06,GM04,Free Hanseatic City of Hamburg,A80+,150
2020-06-06,GM05,Hesse State,A35-A59,24
2020-06-06,GM05,Hesse State,A60-A79,157
2020-06-06,GM05,Hesse State,A80+,302
2020-06-06,GM06,Lower Saxony State,A15-A34,3
2020-06-06,GM06,Lower Saxony State,A35-A59,24
2020-06-06,GM06,Lower Saxony State,A60-A79,195
2020-06-06,GM06,Lower Saxony State,A80+,383
2020-06-06,GM07,North Rhine-Westphalia State,A00-A04,1
2020-06-06,GM07,North Rhine-Westphalia State,A15-A34,3
2020-06-06,GM07,North Rhine-Westphalia State,A35-A59,95
2020-06-06,GM07,North Rhine-Westphalia State,A60-A79,498
2020-06-06,GM07,North Rhine-Westphalia State,A80+,1025
2020-06-06,GM08,Rhineland-Palatinate State,A35-A59,10
2020-06-06,GM08,Rhineland-Palatinate State,A60-A79,74
2020-06-06,GM08,Rhineland-Palatinate State,A80+,146
2020-06-06,GM09,Saarland State,A35-A59,11
2020-06-06,GM09,Saarland State,A60-A79,51
2020-06-06,GM09,Saarland State,A80+,104
2020-06-06,GM10,Schleswig-Holstein State,A35-A59,9
2020-06-06,GM10,Schleswig-Holstein State,A60-A79,55
2020-06-06,GM10,Schleswig-Holstein State,A80+,83
2020-06-06,GM11,Brandenburg State,A35-A59,5
2020-06-06,GM11,Brandenburg State,A60-A79,59
2020-06-06,GM11,Brandenburg State,A80+,94
2020-06-06,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-06-06,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-06-06,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-06-06,GM13,Free State of Saxony,A35-A59,6
2020-06-06,GM13,Free State of Saxony,A60-A79,67
2020-06-06,GM13,Free State of Saxony,A80+,139
2020-06-06,GM14,Sachsen-Anhalt State,A35-A59,2
2020-06-06,GM14,Sachsen-Anhalt State,A60-A79,15
2020-06-06,GM14,Sachsen-Anhalt State,A80+,38
2020-06-06,GM15,Free State of Thüringia,A35-A59,6
2020-06-06,GM15,Free State of Thüringia,A60-A79,56
